Date,Country,Latitude,Longitude,Currency,Rate
11/29/19,Switzerland,46.818188,8.227512,CHF,1.00
12/2/19,Switzerland,46.818188,8.227512,CHF,0.99
12/3/19,Switzerland,46.818188,8.227512,CHF,0.99
12/4/19,Switzerland,46.818188,8.227512,CHF,0.99
12/5/19,Switzerland,46.818188,8.227512,CHF,0.99
12/6/19,Switzerland,46.818188,8.227512,CHF,0.99
12/9/19,Switzerland,46.818188,8.227512,CHF,0.99
12/10/19,Switzerland,46.818188,8.227512,CHF,0.99
12/11/19,Switzerland,46.818188,8.227512,CHF,0.99
12/12/19,Switzerland,46.818188,8.227512,CHF,0.99
12/13/19,Switzerland,46.818188,8.227512,CHF,0.98
12/16/19,Switzerland,46.818188,8.227512,CHF,0.98
12/17/19,Switzerland,46.818188,8.227512,CHF,0.98
12/18/19,Switzerland,46.818188,8.227512,CHF,0.98
12/19/19,Switzerland,46.818188,8.227512,CHF,0.98
12/20/19,Switzerland,46.818188,8.227512,CHF,0.98
12/23/19,Switzerland,46.818188,8.227512,CHF,0.98
12/24/19,Switzerland,46.818188,8.227512,CHF,0.98
12/26/19,Switzerland,46.818188,8.227512,CHF,0.98
12/27/19,Switzerland,46.818188,8.227512,CHF,0.97
12/30/19,Switzerland,46.818188,8.227512,CHF,0.97
12/31/19,Switzerland,46.818188,8.227512,CHF,0.97
1/1/20,Switzerland,46.818188,8.227512,CHF,0.97
1/2/20,Switzerland,46.818188,8.227512,CHF,0.97
1/3/20,Switzerland,46.818188,8.227512,CHF,0.97
1/4/20,Switzerland,46.818188,8.227512,CHF,0.97
1/5/20,Switzerland,46.818188,8.227512,CHF,0.97
1/6/20,Switzerland,46.818188,8.227512,CHF,0.97
1/7/20,Switzerland,46.818188,8.227512,CHF,0.97
1/8/20,Switzerland,46.818188,8.227512,CHF,0.97
1/9/20,Switzerland,46.818188,8.227512,CHF,0.97
1/10/20,Switzerland,46.818188,8.227512,CHF,0.97
1/11/20,Switzerland,46.818188,8.227512,CHF,0.97
1/12/20,Switzerland,46.818188,8.227512,CHF,0.97
1/13/20,Switzerland,46.818188,8.227512,CHF,0.97
1/14/20,Switzerland,46.818188,8.227512,CHF,0.97
1/15/20,Switzerland,46.818188,8.227512,CHF,0.96
1/16/20,Switzerland,46.818188,8.227512,CHF,0.97
1/17/20,Switzerland,46.818188,8.227512,CHF,0.97
1/18/20,Switzerland,46.818188,8.227512,CHF,0.97
1/19/20,Switzerland,46.818188,8.227512,CHF,0.97
1/20/20,Switzerland,46.818188,8.227512,CHF,0.97
1/21/20,Switzerland,46.818188,8.227512,CHF,0.97
1/22/20,Switzerland,46.818188,8.227512,CHF,0.97
1/23/20,Switzerland,46.818188,8.227512,CHF,0.97
1/24/20,Switzerland,46.818188,8.227512,CHF,0.97
1/25/20,Switzerland,46.818188,8.227512,CHF,0.97
1/26/20,Switzerland,46.818188,8.227512,CHF,0.97
1/27/20,Switzerland,46.818188,8.227512,CHF,0.97
1/28/20,Switzerland,46.818188,8.227512,CHF,0.97
1/29/20,Switzerland,46.818188,8.227512,CHF,0.97
1/30/20,Switzerland,46.818188,8.227512,CHF,0.97
1/31/20,Switzerland,46.818188,8.227512,CHF,0.96
2/1/20,Switzerland,46.818188,8.227512,CHF,0.96
2/2/20,Switzerland,46.818188,8.227512,CHF,0.96
2/3/20,Switzerland,46.818188,8.227512,CHF,0.97
2/4/20,Switzerland,46.818188,8.227512,CHF,0.97
2/5/20,Switzerland,46.818188,8.227512,CHF,0.97
2/6/20,Switzerland,46.818188,8.227512,CHF,0.97
2/7/20,Switzerland,46.818188,8.227512,CHF,0.98
2/8/20,Switzerland,46.818188,8.227512,CHF,0.98
2/9/20,Switzerland,46.818188,8.227512,CHF,0.98
2/10/20,Switzerland,46.818188,8.227512,CHF,0.98
2/11/20,Switzerland,46.818188,8.227512,CHF,0.98
2/12/20,Switzerland,46.818188,8.227512,CHF,0.98
2/13/20,Switzerland,46.818188,8.227512,CHF,0.98
2/14/20,Switzerland,46.818188,8.227512,CHF,0.98
2/15/20,Switzerland,46.818188,8.227512,CHF,0.98
2/16/20,Switzerland,46.818188,8.227512,CHF,0.98
2/17/20,Switzerland,46.818188,8.227512,CHF,0.98
2/18/20,Switzerland,46.818188,8.227512,CHF,0.98
2/19/20,Switzerland,46.818188,8.227512,CHF,0.98
2/20/20,Switzerland,46.818188,8.227512,CHF,0.98
2/21/20,Switzerland,46.818188,8.227512,CHF,0.98
2/22/20,Switzerland,46.818188,8.227512,CHF,0.98
2/23/20,Switzerland,46.818188,8.227512,CHF,0.98
2/24/20,Switzerland,46.818188,8.227512,CHF,0.98
2/25/20,Switzerland,46.818188,8.227512,CHF,0.98
2/26/20,Switzerland,46.818188,8.227512,CHF,0.98
2/27/20,Switzerland,46.818188,8.227512,CHF,0.97
2/28/20,Switzerland,46.818188,8.227512,CHF,0.96
2/29/20,Switzerland,46.818188,8.227512,CHF,0.96
3/1/20,Switzerland,46.818188,8.227512,CHF,0.96
3/2/20,Switzerland,46.818188,8.227512,CHF,0.96
3/3/20,Switzerland,46.818188,8.227512,CHF,0.96
3/4/20,Switzerland,46.818188,8.227512,CHF,0.96
3/5/20,Switzerland,46.818188,8.227512,CHF,0.95
3/6/20,Switzerland,46.818188,8.227512,CHF,0.94
3/7/20,Switzerland,46.818188,8.227512,CHF,0.94
3/8/20,Switzerland,46.818188,8.227512,CHF,0.93
3/9/20,Switzerland,46.818188,8.227512,CHF,0.93
3/10/20,Switzerland,46.818188,8.227512,CHF,0.94
3/11/20,Switzerland,46.818188,8.227512,CHF,0.94
3/12/20,Switzerland,46.818188,8.227512,CHF,0.94
3/13/20,Switzerland,46.818188,8.227512,CHF,0.95
3/14/20,Switzerland,46.818188,8.227512,CHF,0.95
3/15/20,Switzerland,46.818188,8.227512,CHF,0.95
3/16/20,Switzerland,46.818188,8.227512,CHF,0.95
3/17/20,Switzerland,46.818188,8.227512,CHF,0.96
3/18/20,Switzerland,46.818188,8.227512,CHF,0.97
3/19/20,Switzerland,46.818188,8.227512,CHF,0.99
3/20/20,Switzerland,46.818188,8.227512,CHF,0.99
3/21/20,Switzerland,46.818188,8.227512,CHF,0.99
3/22/20,Switzerland,46.818188,8.227512,CHF,0.99
3/23/20,Switzerland,46.818188,8.227512,CHF,0.98
3/24/20,Switzerland,46.818188,8.227512,CHF,0.98
3/25/20,Switzerland,46.818188,8.227512,CHF,0.98
3/26/20,Switzerland,46.818188,8.227512,CHF,0.96
3/27/20,Switzerland,46.818188,8.227512,CHF,0.95
3/28/20,Switzerland,46.818188,8.227512,CHF,0.95
3/29/20,Switzerland,46.818188,8.227512,CHF,0.95
3/30/20,Switzerland,46.818188,8.227512,CHF,0.96
3/31/20,Switzerland,46.818188,8.227512,CHF,0.96
4/1/20,Switzerland,46.818188,8.227512,CHF,0.97
4/2/20,Switzerland,46.818188,8.227512,CHF,0.97
4/3/20,Switzerland,46.818188,8.227512,CHF,0.98
4/4/20,Switzerland,46.818188,8.227512,CHF,0.98
4/5/20,Switzerland,46.818188,8.227512,CHF,0.98
4/6/20,Switzerland,46.818188,8.227512,CHF,0.98
4/7/20,Switzerland,46.818188,8.227512,CHF,0.97
4/8/20,Switzerland,46.818188,8.227512,CHF,0.97
4/9/20,Switzerland,46.818188,8.227512,CHF,0.97
4/10/20,Switzerland,46.818188,8.227512,CHF,0.96
4/11/20,Switzerland,46.818188,8.227512,CHF,0.97
4/12/20,Switzerland,46.818188,8.227512,CHF,0.97
4/13/20,Switzerland,46.818188,8.227512,CHF,0.97
4/14/20,Switzerland,46.818188,8.227512,CHF,0.96
4/15/20,Switzerland,46.818188,8.227512,CHF,0.97
4/16/20,Switzerland,46.818188,8.227512,CHF,0.97
4/17/20,Switzerland,46.818188,8.227512,CHF,0.97
4/18/20,Switzerland,46.818188,8.227512,CHF,0.97
4/19/20,Switzerland,46.818188,8.227512,CHF,0.97
4/20/20,Switzerland,46.818188,8.227512,CHF,0.97
4/21/20,Switzerland,46.818188,8.227512,CHF,0.97
4/22/20,Switzerland,46.818188,8.227512,CHF,0.97
4/23/20,Switzerland,46.818188,8.227512,CHF,0.98
4/24/20,Switzerland,46.818188,8.227512,CHF,0.97
4/25/20,Switzerland,46.818188,8.227512,CHF,0.97
4/26/20,Switzerland,46.818188,8.227512,CHF,0.97
11/1/19,Taiwan,23.69781,120.960515,TWD,30.45
11/4/19,Taiwan,23.69781,120.960515,TWD,30.42
11/5/19,Taiwan,23.69781,120.960515,TWD,30.39
11/6/19,Taiwan,23.69781,120.960515,TWD,30.39
11/7/19,Taiwan,23.69781,120.960515,TWD,30.35
11/8/19,Taiwan,23.69781,120.960515,TWD,30.37
11/12/19,Taiwan,23.69781,120.960515,TWD,30.41
11/13/19,Taiwan,23.69781,120.960515,TWD,30.50
11/14/19,Taiwan,23.69781,120.960515,TWD,30.55
11/15/19,Taiwan,23.69781,120.960515,TWD,30.50
11/18/19,Taiwan,23.69781,120.960515,TWD,30.50
11/19/19,Taiwan,23.69781,120.960515,TWD,30.50
11/20/19,Taiwan,23.69781,120.960515,TWD,30.50
11/21/19,Taiwan,23.69781,120.960515,TWD,30.52
11/22/19,Taiwan,23.69781,120.960515,TWD,30.51
11/25/19,Taiwan,23.69781,120.960515,TWD,30.51
11/26/19,Taiwan,23.69781,120.960515,TWD,30.51
11/27/19,Taiwan,23.69781,120.960515,TWD,30.50
11/29/19,Taiwan,23.69781,120.960515,TWD,30.50
12/2/19,Taiwan,23.69781,120.960515,TWD,30.51
12/3/19,Taiwan,23.69781,120.960515,TWD,30.50
12/4/19,Taiwan,23.69781,120.960515,TWD,30.50
12/5/19,Taiwan,23.69781,120.960515,TWD,30.48
12/6/19,Taiwan,23.69781,120.960515,TWD,30.48
12/9/19,Taiwan,23.69781,120.960515,TWD,30.47
12/10/19,Taiwan,23.69781,120.960515,TWD,30.47
12/11/19,Taiwan,23.69781,120.960515,TWD,30.45
12/12/19,Taiwan,23.69781,120.960515,TWD,30.22
12/13/19,Taiwan,23.69781,120.960515,TWD,30.24
12/16/19,Taiwan,23.69781,120.960515,TWD,30.11
12/17/19,Taiwan,23.69781,120.960515,TWD,30.13
12/18/19,Taiwan,23.69781,120.960515,TWD,30.15
12/19/19,Taiwan,23.69781,120.960515,TWD,30.16
12/20/19,Taiwan,23.69781,120.960515,TWD,30.14
12/23/19,Taiwan,23.69781,120.960515,TWD,30.14
12/24/19,Taiwan,23.69781,120.960515,TWD,30.14
12/26/19,Taiwan,23.69781,120.960515,TWD,30.11
12/27/19,Taiwan,23.69781,120.960515,TWD,30.09
12/30/19,Taiwan,23.69781,120.960515,TWD,30.04
12/31/19,Taiwan,23.69781,120.960515,TWD,29.91
1/1/20,Taiwan,23.69781,120.960515,TWD,29.85
1/2/20,Taiwan,23.69781,120.960515,TWD,29.91
1/3/20,Taiwan,23.69781,120.960515,TWD,30.05
1/4/20,Taiwan,23.69781,120.960515,TWD,30.05
1/5/20,Taiwan,23.69781,120.960515,TWD,30.05
1/6/20,Taiwan,23.69781,120.960515,TWD,30.06
1/7/20,Taiwan,23.69781,120.960515,TWD,30.00
1/8/20,Taiwan,23.69781,120.960515,TWD,30.02
1/9/20,Taiwan,23.69781,120.960515,TWD,29.96
1/10/20,Taiwan,23.69781,120.960515,TWD,29.98
1/11/20,Taiwan,23.69781,120.960515,TWD,29.98
1/12/20,Taiwan,23.69781,120.960515,TWD,29.98
1/13/20,Taiwan,23.69781,120.960515,TWD,29.89
1/14/20,Taiwan,23.69781,120.960515,TWD,29.83
1/15/20,Taiwan,23.69781,120.960515,TWD,29.95
1/16/20,Taiwan,23.69781,120.960515,TWD,29.91
1/17/20,Taiwan,23.69781,120.960515,TWD,29.97
1/18/20,Taiwan,23.69781,120.960515,TWD,29.97
1/19/20,Taiwan,23.69781,120.960515,TWD,29.97
1/20/20,Taiwan,23.69781,120.960515,TWD,29.91
1/21/20,Taiwan,23.69781,120.960515,TWD,30.06
1/22/20,Taiwan,23.69781,120.960515,TWD,29.93
1/23/20,Taiwan,23.69781,120.960515,TWD,29.99
1/24/20,Taiwan,23.69781,120.960515,TWD,30.04
1/25/20,Taiwan,23.69781,120.960515,TWD,30.04
1/26/20,Taiwan,23.69781,120.960515,TWD,30.03
1/27/20,Taiwan,23.69781,120.960515,TWD,30.09
1/28/20,Taiwan,23.69781,120.960515,TWD,30.02
1/29/20,Taiwan,23.69781,120.960515,TWD,30.11
1/30/20,Taiwan,23.69781,120.960515,TWD,30.22
1/31/20,Taiwan,23.69781,120.960515,TWD,30.36
2/1/20,Taiwan,23.69781,120.960515,TWD,30.36
2/2/20,Taiwan,23.69781,120.960515,TWD,30.36
2/3/20,Taiwan,23.69781,120.960515,TWD,30.26
2/4/20,Taiwan,23.69781,120.960515,TWD,30.03
2/5/20,Taiwan,23.69781,120.960515,TWD,29.97
2/6/20,Taiwan,23.69781,120.960515,TWD,30.03
2/7/20,Taiwan,23.69781,120.960515,TWD,30.18
2/8/20,Taiwan,23.69781,120.960515,TWD,30.18
2/9/20,Taiwan,23.69781,120.960515,TWD,30.18
2/10/20,Taiwan,23.69781,120.960515,TWD,30.04
2/11/20,Taiwan,23.69781,120.960515,TWD,29.96
2/12/20,Taiwan,23.69781,120.960515,TWD,29.93
2/13/20,Taiwan,23.69781,120.960515,TWD,30.00
2/14/20,Taiwan,23.69781,120.960515,TWD,30.03
2/15/20,Taiwan,23.69781,120.960515,TWD,30.03
2/16/20,Taiwan,23.69781,120.960515,TWD,30.03
2/17/20,Taiwan,23.69781,120.960515,TWD,30.03
2/18/20,Taiwan,23.69781,120.960515,TWD,30.06
2/19/20,Taiwan,23.69781,120.960515,TWD,30.17
2/20/20,Taiwan,23.69781,120.960515,TWD,30.30
2/21/20,Taiwan,23.69781,120.960515,TWD,30.40
2/22/20,Taiwan,23.69781,120.960515,TWD,30.40
2/23/20,Taiwan,23.69781,120.960515,TWD,30.40
2/24/20,Taiwan,23.69781,120.960515,TWD,30.36
2/25/20,Taiwan,23.69781,120.960515,TWD,30.42
2/26/20,Taiwan,23.69781,120.960515,TWD,30.22
2/27/20,Taiwan,23.69781,120.960515,TWD,30.21
2/28/20,Taiwan,23.69781,120.960515,TWD,30.14
2/29/20,Taiwan,23.69781,120.960515,TWD,30.14
3/1/20,Taiwan,23.69781,120.960515,TWD,30.14
3/2/20,Taiwan,23.69781,120.960515,TWD,29.82
3/3/20,Taiwan,23.69781,120.960515,TWD,29.78
3/4/20,Taiwan,23.69781,120.960515,TWD,29.78
3/5/20,Taiwan,23.69781,120.960515,TWD,29.92
3/6/20,Taiwan,23.69781,120.960515,TWD,29.92
3/7/20,Taiwan,23.69781,120.960515,TWD,29.92
3/8/20,Taiwan,23.69781,120.960515,TWD,29.92
3/9/20,Taiwan,23.69781,120.960515,TWD,30.00
3/10/20,Taiwan,23.69781,120.960515,TWD,29.75
3/11/20,Taiwan,23.69781,120.960515,TWD,30.07
3/12/20,Taiwan,23.69781,120.960515,TWD,29.96
3/13/20,Taiwan,23.69781,120.960515,TWD,30.11
3/14/20,Taiwan,23.69781,120.960515,TWD,30.11
3/15/20,Taiwan,23.69781,120.960515,TWD,30.11
3/16/20,Taiwan,23.69781,120.960515,TWD,30.25
3/17/20,Taiwan,23.69781,120.960515,TWD,30.04
3/18/20,Taiwan,23.69781,120.960515,TWD,30.14
3/19/20,Taiwan,23.69781,120.960515,TWD,30.34
3/20/20,Taiwan,23.69781,120.960515,TWD,30.27
3/21/20,Taiwan,23.69781,120.960515,TWD,30.27
3/22/20,Taiwan,23.69781,120.960515,TWD,30.27
3/23/20,Taiwan,23.69781,120.960515,TWD,30.23
3/24/20,Taiwan,23.69781,120.960515,TWD,30.16
3/25/20,Taiwan,23.69781,120.960515,TWD,30.29
3/26/20,Taiwan,23.69781,120.960515,TWD,30.15
3/27/20,Taiwan,23.69781,120.960515,TWD,30.18
3/28/20,Taiwan,23.69781,120.960515,TWD,30.18
3/29/20,Taiwan,23.69781,120.960515,TWD,30.18
3/30/20,Taiwan,23.69781,120.960515,TWD,30.04
3/31/20,Taiwan,23.69781,120.960515,TWD,30.24
4/1/20,Taiwan,23.69781,120.960515,TWD,30.23
4/2/20,Taiwan,23.69781,120.960515,TWD,30.10
4/3/20,Taiwan,23.69781,120.960515,TWD,30.27
4/4/20,Taiwan,23.69781,120.960515,TWD,30.27
4/5/20,Taiwan,23.69781,120.960515,TWD,30.26
4/6/20,Taiwan,23.69781,120.960515,TWD,30.08
4/7/20,Taiwan,23.69781,120.960515,TWD,30.10
4/8/20,Taiwan,23.69781,120.960515,TWD,30.08
4/9/20,Taiwan,23.69781,120.960515,TWD,30.07
4/10/20,Taiwan,23.69781,120.960515,TWD,30.04
4/11/20,Taiwan,23.69781,120.960515,TWD,30.04
4/12/20,Taiwan,23.69781,120.960515,TWD,30.04
4/13/20,Taiwan,23.69781,120.960515,TWD,29.89
4/14/20,Taiwan,23.69781,120.960515,TWD,30.04
4/15/20,Taiwan,23.69781,120.960515,TWD,29.91
4/16/20,Taiwan,23.69781,120.960515,TWD,29.94
4/17/20,Taiwan,23.69781,120.960515,TWD,30.05
4/18/20,Taiwan,23.69781,120.960515,TWD,30.05
4/19/20,Taiwan,23.69781,120.960515,TWD,30.05
4/20/20,Taiwan,23.69781,120.960515,TWD,30.05
4/21/20,Taiwan,23.69781,120.960515,TWD,30.11
4/22/20,Taiwan,23.69781,120.960515,TWD,30.07
4/23/20,Taiwan,23.69781,120.960515,TWD,29.86
4/24/20,Taiwan,23.69781,120.960515,TWD,30.09
4/25/20,Taiwan,23.69781,120.960515,TWD,30.09
4/26/20,Taiwan,23.69781,120.960515,TWD,30.09
11/1/19,Thailand,15.870032,100.992541,THB,30.17
11/4/19,Thailand,15.870032,100.992541,THB,30.20
11/5/19,Thailand,15.870032,100.992541,THB,30.24
11/6/19,Thailand,15.870032,100.992541,THB,30.29
11/7/19,Thailand,15.870032,100.992541,THB,30.43
11/8/19,Thailand,15.870032,100.992541,THB,30.37
11/12/19,Thailand,15.870032,100.992541,THB,30.34
11/13/19,Thailand,15.870032,100.992541,THB,30.22
11/14/19,Thailand,15.870032,100.992541,THB,30.20
11/15/19,Thailand,15.870032,100.992541,THB,30.26
11/18/19,Thailand,15.870032,100.992541,THB,30.19
11/19/19,Thailand,15.870032,100.992541,THB,30.19
11/20/19,Thailand,15.870032,100.992541,THB,30.19
11/21/19,Thailand,15.870032,100.992541,THB,30.21
11/22/19,Thailand,15.870032,100.992541,THB,30.20
11/25/19,Thailand,15.870032,100.992541,THB,30.19
11/26/19,Thailand,15.870032,100.992541,THB,30.23
11/27/19,Thailand,15.870032,100.992541,THB,30.23
11/29/19,Thailand,15.870032,100.992541,THB,30.22
12/2/19,Thailand,15.870032,100.992541,THB,30.27
12/3/19,Thailand,15.870032,100.992541,THB,30.26
12/4/19,Thailand,15.870032,100.992541,THB,30.31
12/5/19,Thailand,15.870032,100.992541,THB,30.36
12/6/19,Thailand,15.870032,100.992541,THB,30.35
12/9/19,Thailand,15.870032,100.992541,THB,30.31
12/10/19,Thailand,15.870032,100.992541,THB,30.30
12/11/19,Thailand,15.870032,100.992541,THB,30.25
12/12/19,Thailand,15.870032,100.992541,THB,30.16
12/13/19,Thailand,15.870032,100.992541,THB,30.21
12/16/19,Thailand,15.870032,100.992541,THB,30.22
12/17/19,Thailand,15.870032,100.992541,THB,30.24
12/18/19,Thailand,15.870032,100.992541,THB,30.20
12/19/19,Thailand,15.870032,100.992541,THB,30.19
12/20/19,Thailand,15.870032,100.992541,THB,30.19
12/23/19,Thailand,15.870032,100.992541,THB,30.16
12/24/19,Thailand,15.870032,100.992541,THB,30.15
12/26/19,Thailand,15.870032,100.992541,THB,30.15
12/27/19,Thailand,15.870032,100.992541,THB,30.14
12/30/19,Thailand,15.870032,100.992541,THB,29.94
12/31/19,Thailand,15.870032,100.992541,THB,29.75
1/1/20,Thailand,15.870032,100.992541,THB,30.07
1/2/20,Thailand,15.870032,100.992541,THB,30.15
1/3/20,Thailand,15.870032,100.992541,THB,30.18
1/4/20,Thailand,15.870032,100.992541,THB,30.18
1/5/20,Thailand,15.870032,100.992541,THB,30.16
1/6/20,Thailand,15.870032,100.992541,THB,30.15
1/7/20,Thailand,15.870032,100.992541,THB,30.30
1/8/20,Thailand,15.870032,100.992541,THB,30.35
1/9/20,Thailand,15.870032,100.992541,THB,30.27
1/10/20,Thailand,15.870032,100.992541,THB,30.22
1/11/20,Thailand,15.870032,100.992541,THB,30.25
1/12/20,Thailand,15.870032,100.992541,THB,30.23
1/13/20,Thailand,15.870032,100.992541,THB,30.21
1/14/20,Thailand,15.870032,100.992541,THB,30.28
1/15/20,Thailand,15.870032,100.992541,THB,30.29
1/16/20,Thailand,15.870032,100.992541,THB,30.36
1/17/20,Thailand,15.870032,100.992541,THB,30.42
1/18/20,Thailand,15.870032,100.992541,THB,30.42
1/19/20,Thailand,15.870032,100.992541,THB,30.40
1/20/20,Thailand,15.870032,100.992541,THB,30.34
1/21/20,Thailand,15.870032,100.992541,THB,30.41
1/22/20,Thailand,15.870032,100.992541,THB,30.38
1/23/20,Thailand,15.870032,100.992541,THB,30.51
1/24/20,Thailand,15.870032,100.992541,THB,30.54
1/25/20,Thailand,15.870032,100.992541,THB,30.54
1/26/20,Thailand,15.870032,100.992541,THB,30.65
1/27/20,Thailand,15.870032,100.992541,THB,30.71
1/28/20,Thailand,15.870032,100.992541,THB,30.79
1/29/20,Thailand,15.870032,100.992541,THB,30.98
1/30/20,Thailand,15.870032,100.992541,THB,31.13
1/31/20,Thailand,15.870032,100.992541,THB,31.21
2/1/20,Thailand,15.870032,100.992541,THB,31.21
2/2/20,Thailand,15.870032,100.992541,THB,31.18
2/3/20,Thailand,15.870032,100.992541,THB,31.08
2/4/20,Thailand,15.870032,100.992541,THB,30.99
2/5/20,Thailand,15.870032,100.992541,THB,31.00
2/6/20,Thailand,15.870032,100.992541,THB,31.17
2/7/20,Thailand,15.870032,100.992541,THB,31.33
2/8/20,Thailand,15.870032,100.992541,THB,31.33
2/9/20,Thailand,15.870032,100.992541,THB,31.37
2/10/20,Thailand,15.870032,100.992541,THB,31.30
2/11/20,Thailand,15.870032,100.992541,THB,31.19
2/12/20,Thailand,15.870032,100.992541,THB,31.19
2/13/20,Thailand,15.870032,100.992541,THB,31.16
2/14/20,Thailand,15.870032,100.992541,THB,31.21
2/15/20,Thailand,15.870032,100.992541,THB,31.21
2/16/20,Thailand,15.870032,100.992541,THB,31.16
2/17/20,Thailand,15.870032,100.992541,THB,31.19
2/18/20,Thailand,15.870032,100.992541,THB,31.18
2/19/20,Thailand,15.870032,100.992541,THB,31.22
2/20/20,Thailand,15.870032,100.992541,THB,31.48
2/21/20,Thailand,15.870032,100.992541,THB,31.55
2/22/20,Thailand,15.870032,100.992541,THB,31.55
2/23/20,Thailand,15.870032,100.992541,THB,31.70
2/24/20,Thailand,15.870032,100.992541,THB,31.66
2/25/20,Thailand,15.870032,100.992541,THB,31.74
2/26/20,Thailand,15.870032,100.992541,THB,31.85
2/27/20,Thailand,15.870032,100.992541,THB,31.66
2/28/20,Thailand,15.870032,100.992541,THB,31.53
2/29/20,Thailand,15.870032,100.992541,THB,31.53
3/1/20,Thailand,15.870032,100.992541,THB,31.52
3/2/20,Thailand,15.870032,100.992541,THB,31.45
3/3/20,Thailand,15.870032,100.992541,THB,31.43
3/4/20,Thailand,15.870032,100.992541,THB,31.34
3/5/20,Thailand,15.870032,100.992541,THB,31.58
3/6/20,Thailand,15.870032,100.992541,THB,31.47
3/7/20,Thailand,15.870032,100.992541,THB,31.41
3/8/20,Thailand,15.870032,100.992541,THB,31.40
3/9/20,Thailand,15.870032,100.992541,THB,31.46
3/10/20,Thailand,15.870032,100.992541,THB,31.45
3/11/20,Thailand,15.870032,100.992541,THB,31.51
3/12/20,Thailand,15.870032,100.992541,THB,31.73
3/13/20,Thailand,15.870032,100.992541,THB,31.77
3/14/20,Thailand,15.870032,100.992541,THB,31.77
3/15/20,Thailand,15.870032,100.992541,THB,31.72
3/16/20,Thailand,15.870032,100.992541,THB,32.17
3/17/20,Thailand,15.870032,100.992541,THB,32.22
3/18/20,Thailand,15.870032,100.992541,THB,32.50
3/19/20,Thailand,15.870032,100.992541,THB,32.61
3/20/20,Thailand,15.870032,100.992541,THB,32.60
3/21/20,Thailand,15.870032,100.992541,THB,32.60
3/22/20,Thailand,15.870032,100.992541,THB,32.83
3/23/20,Thailand,15.870032,100.992541,THB,32.79
3/24/20,Thailand,15.870032,100.992541,THB,32.77
3/25/20,Thailand,15.870032,100.992541,THB,32.79
3/26/20,Thailand,15.870032,100.992541,THB,32.61
3/27/20,Thailand,15.870032,100.992541,THB,32.53
3/28/20,Thailand,15.870032,100.992541,THB,32.53
3/29/20,Thailand,15.870032,100.992541,THB,32.56
3/30/20,Thailand,15.870032,100.992541,THB,32.65
3/31/20,Thailand,15.870032,100.992541,THB,32.73
4/1/20,Thailand,15.870032,100.992541,THB,33.09
4/2/20,Thailand,15.870032,100.992541,THB,32.93
4/3/20,Thailand,15.870032,100.992541,THB,33.02
4/4/20,Thailand,15.870032,100.992541,THB,33.02
4/5/20,Thailand,15.870032,100.992541,THB,32.98
4/6/20,Thailand,15.870032,100.992541,THB,32.80
4/7/20,Thailand,15.870032,100.992541,THB,32.76
4/8/20,Thailand,15.870032,100.992541,THB,32.75
4/9/20,Thailand,15.870032,100.992541,THB,32.69
4/10/20,Thailand,15.870032,100.992541,THB,32.69
4/11/20,Thailand,15.870032,100.992541,THB,32.69
4/12/20,Thailand,15.870032,100.992541,THB,32.69
4/13/20,Thailand,15.870032,100.992541,THB,32.72
4/14/20,Thailand,15.870032,100.992541,THB,32.65
4/15/20,Thailand,15.870032,100.992541,THB,32.71
4/16/20,Thailand,15.870032,100.992541,THB,32.61
4/17/20,Thailand,15.870032,100.992541,THB,32.52
4/18/20,Thailand,15.870032,100.992541,THB,32.54
4/19/20,Thailand,15.870032,100.992541,THB,32.50
4/20/20,Thailand,15.870032,100.992541,THB,32.49
4/21/20,Thailand,15.870032,100.992541,THB,32.51
4/22/20,Thailand,15.870032,100.992541,THB,32.38
4/23/20,Thailand,15.870032,100.992541,THB,32.37
4/24/20,Thailand,15.870032,100.992541,THB,32.46
4/25/20,Thailand,15.870032,100.992541,THB,32.44
4/26/20,Thailand,15.870032,100.992541,THB,32.44
11/1/19,Euro ,46.227638,2.213749,EUR,0.90
11/4/19,Euro ,46.227638,2.213749,EUR,0.90
11/5/19,Euro ,46.227638,2.213749,EUR,0.90
11/6/19,Euro ,46.227638,2.213749,EUR,0.90
11/7/19,Euro ,46.227638,2.213749,EUR,0.91
11/8/19,Euro ,46.227638,2.213749,EUR,0.91
11/12/19,Euro ,46.227638,2.213749,EUR,0.91
11/13/19,Euro ,46.227638,2.213749,EUR,0.91
11/14/19,Euro ,46.227638,2.213749,EUR,0.91
11/15/19,Euro ,46.227638,2.213749,EUR,0.91
11/18/19,Euro ,46.227638,2.213749,EUR,0.90
11/19/19,Euro ,46.227638,2.213749,EUR,0.90
11/20/19,Euro ,46.227638,2.213749,EUR,0.90
11/21/19,Euro ,46.227638,2.213749,EUR,0.90
11/22/19,Euro ,46.227638,2.213749,EUR,0.91
11/25/19,Euro ,46.227638,2.213749,EUR,0.91
11/26/19,Euro ,46.227638,2.213749,EUR,0.91
11/27/19,Euro ,46.227638,2.213749,EUR,0.91
11/29/19,Euro ,46.227638,2.213749,EUR,0.91
12/2/19,Euro ,46.227638,2.213749,EUR,0.90
12/3/19,Euro ,46.227638,2.213749,EUR,0.90
12/4/19,Euro ,46.227638,2.213749,EUR,0.90
12/5/19,Euro ,46.227638,2.213749,EUR,0.90
12/6/19,Euro ,46.227638,2.213749,EUR,0.90
